ch_iw5_acr_silencer,WEAPON_ACR,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_acr_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_acr_m320,WEAPON_ACR,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,1,iw5_acr_m320,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_acr_acog,WEAPON_ACR,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_acr_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_acr_hybrid,WEAPON_ACR,CHALLENGE_GET_N_KILLS_HYBRID,CHALLENGE_ATTACHMENT_HYBRID,1,iw5_acr_hybrid,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_acr_shotgun,WEAPON_ACR,CHALLENGE_GET_N_KILLS_SHOTGUN,CHALLENGE_ATTACHMENT_SHOTGUN,1,iw5_acr_shotgun,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_acr_eotech,WEAPON_ACR,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_acr_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_acr_xmags,WEAPON_ACR,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_acr_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_acr_thermal,WEAPON_ACR,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_acr_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_acr_mastery,CHALLENGE_ACR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_acr,49,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_fad,77,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_fad,WEAPON_FAD,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_fad,77,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_fad_reflex,WEAPON_FAD,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_fad_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_silencer,WEAPON_FAD,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_fad_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_fad_m320,WEAPON_FAD,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,1,iw5_fad_m320,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_fad_acog,WEAPON_FAD,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_fad_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_fad_hybrid,WEAPON_FAD,CHALLENGE_GET_N_KILLS_HYBRID,CHALLENGE_ATTACHMENT_HYBRID,1,iw5_fad_hybrid,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_shotgun,WEAPON_FAD,CHALLENGE_GET_N_KILLS_SHOTGUN,CHALLENGE_ATTACHMENT_SHOTGUN,1,iw5_fad_shotgun,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_eotech,WEAPON_FAD,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_fad_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_xmags,WEAPON_FAD,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_fad_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_thermal,WEAPON_FAD,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_fad_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_fad_mastery,CHALLENGE_FAD_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_fad,77,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_ak47,67,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_ak47,WEAPON_AK47,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_ak47,67,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_ak47_reflex,WEAPON_AK47,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_ak47_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_silencer,WEAPON_AK47,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_ak47_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_ak47_gp25,WEAPON_AK47,CHALLENGE_GET_N_KILLS_GL,CHALLENGE_ATTACHMENT_GL,1,iw5_ak47_gp25,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_ak47_acog,WEAPON_AK47,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_ak47_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_ak47_hybrid,WEAPON_AK47,CHALLENGE_GET_N_KILLS_HYBRID,CHALLENGE_ATTACHMENT_HYBRID,1,iw5_ak47_hybrid,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_shotgun,WEAPON_AK47,CHALLENGE_GET_N_KILLS_SHOTGUN,CHALLENGE_ATTACHMENT_SHOTGUN,1,iw5_ak47_shotgun,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_eotech,WEAPON_AK47,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_ak47_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_xmags,WEAPON_AK47,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_ak47_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_thermal,WEAPON_AK47,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_ak47_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_ak47_mastery,CHALLENGE_AK47_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_ak47,67,,,10,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_mp5,0,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_mp5,WEAPON_MP5K,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_mp5,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_mp5_reflex,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_mp5_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_silencer,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_mp5_silencer,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_rof,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_ROF,CHALLENGE_ATTACHMENT_ROF,1,iw5_mp5_rof,,,,30,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_acog,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_mp5_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_mp5_hamrhybrid,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_HAMRHYBRID,CHALLENGE_ATTACHMENT_HAMRHYBRID,1,iw5_mp5_hamrhybrid,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_eotech,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_mp5_eotech,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_mp5_xmags,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_mp5_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_thermal,WEAPON_MP5K,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_mp5_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mp5_mastery,CHALLENGE_MP5K_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_mp5,0,,,8,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_p90,0,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_p90,WEAPON_P90,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_p90,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_p90_reflex,WEAPON_P90,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_p90_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_silencer,WEAPON_P90,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_p90_silencer,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_rof,WEAPON_P90,CHALLENGE_GET_N_KILLS_ROF,CHALLENGE_ATTACHMENT_ROF,1,iw5_p90_rof,,,,30,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_acog,WEAPON_P90,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_p90_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_p90_hamrhybrid,WEAPON_P90,CHALLENGE_GET_N_KILLS_HAMRHYBRID,CHALLENGE_ATTACHMENT_HAMRHYBRID,1,iw5_p90_hamrhybrid,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_eotech,WEAPON_P90,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_p90_eotech,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_p90_xmags,WEAPON_P90,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_p90_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_thermal,WEAPON_P90,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_p90_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_p90_mastery,CHALLENGE_P90_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_p90,0,,,8,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_sa80,0,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_sa80,WEAPON_SA80,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_sa80,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_sa80_reflex,WEAPON_SA80,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_sa80_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_silencer,WEAPON_SA80,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_sa80_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_sa80_grip,WEAPON_SA80,CHALLENGE_GET_N_KILLS_GRIP,CHALLENGE_ATTACHMENT_GRIP,1,iw5_sa80_grip,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_acog,WEAPON_SA80,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_sa80_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_sa80_rof,WEAPON_SA80,CHALLENGE_GET_N_KILLS_ROF,CHALLENGE_ATTACHMENT_ROF,1,iw5_sa80_rof,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_eotech,WEAPON_SA80,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_sa80_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_xmags,WEAPON_SA80,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_sa80_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_thermal,WEAPON_SA80,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_sa80_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_sa80_mastery,CHALLENGE_SA80_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_sa80,0,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_mg36,0,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_mg36,WEAPON_MG36,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_mg36,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_mg36_reflex,WEAPON_MG36,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_mg36_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_silencer,WEAPON_MG36,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_mg36_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_mg36_grip,WEAPON_MG36,CHALLENGE_GET_N_KILLS_GRIP,CHALLENGE_ATTACHMENT_GRIP,1,iw5_mg36_grip,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_acog,WEAPON_MG36,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_mg36_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_mg36_rof,WEAPON_MG36,CHALLENGE_GET_N_KILLS_ROF,CHALLENGE_ATTACHMENT_ROF,1,iw5_mg36_rof,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_eotech,WEAPON_MG36,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_mg36_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_xmags,WEAPON_MG36,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_mg36_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_thermal,WEAPON_MG36,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_mg36_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_mg36_mastery,CHALLENGE_MG36_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_mg36,0,,,9,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_m60,0,,,10,500,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_m60,WEAPON_M60,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_m60,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_m60_reflex,WEAPON_M60,CHALLENGE_GET_N_KILLS_REFLEX,CHALLENGE_ATTACHMENT_REFLEX,1,iw5_m60_reflex,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_silencer,WEAPON_M60,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_m60_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_m60_grip,WEAPON_M60,CHALLENGE_GET_N_KILLS_GRIP,CHALLENGE_ATTACHMENT_GRIP,1,iw5_m60_grip,,,,60,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_acog,WEAPON_M60,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_m60_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_m60_rof,WEAPON_M60,CHALLENGE_GET_N_KILLS_ROF,CHALLENGE_ATTACHMENT_ROF,1,iw5_m60_rof,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_eotech,WEAPON_M60,CHALLENGE_GET_N_KILLS_EOTECH,CHALLENGE_ATTACHMENT_EOTECH,1,iw5_m60_eotech,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_xmags,WEAPON_M60,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_m60_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_thermal,WEAPON_M60,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_m60_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_m60_mastery,CHALLENGE_M60_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_m60,0,,,8,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_barrett,0,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_barrett,WEAPON_BARRETT,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_barrett,0,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_barrett_acog,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_barrett_acog,,,,20,750,,,,,,,,,,,,,,,,
ch_iw5_barrett_silencer,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_SILENCER,CHALLENGE_ATTACHMENT_SILENCER,1,iw5_barrett_silencer,,,,15,750,,,,,,,,,,,,,,,,
ch_iw5_barrett_thermal,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_THERMAL,CHALLENGE_ATTACHMENT_THERMAL,1,iw5_barrett_thermal,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_barrett_xmags,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_XMAGS,CHALLENGE_ATTACHMENT_XMAGS,1,iw5_barrett_xmags,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_barrett_vzscope,WEAPON_BARRETT,CHALLENGE_GET_N_KILLS_VZSCOPE,CHALLENGE_ATTACHMENT_VZSCOPE,1,iw5_barrett_vzscope,,,,40,1000,,,,,,,,,,,,,,,,
ch_iw5_barrett_mastery,CHALLENGE_BARRETT_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,CHALLENGE_BLANK,10,iw5_barrett,0,,,6,10000,,,,,,,,,,,,,,,,
ch_marksman_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_as50,21,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
ch_expert_iw5_as50,WEAPON_AS50,CHALLENGE_GET_N_HEADSHOTS,CHALLENGE_EXPERT,1,iw5_as50,21,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_iw5_as50_acog,WEAPON_AS50,CHALLENGE_GET_N_KILLS_ACOG,CHALLENGE_ATTACHMENT_ACOG,1,iw5_as50_acog,,,,20,750,,,,,,,,,,,,,,,,
