a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,ab27,ac28
20,3020,weapon_assault,WEAPON_ACR,iw5_acr,,weapon_acr,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,thermal,gl,,,,,,,,,75,70,60,65,66,img_weap_kriss,weapon_acr
21,3021,weapon_assault,WEAPON_TYPE95,iw5_type95,,weapon_type95,PERKS_AR_THREEROUND,9,weapon_stow_mid_up,,silencer,thermal,gl,rof,firetypeauto,,,,,,,75,75,70,90,66,img_weap_kriss,weapon_type95
22,3022,weapon_assault,WEAPON_BREN,iw6_bren,,weapon_bren,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,flashsuppress,thermal,firetypesingle,firetypeburst,,,,,,,60,75,65,50,66,img_weap_kriss,weapon_bren
23,3023,weapon_assault,WEAPON_AK12,iw6_ak12,,weapon_ak12,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,flashsuppress,reflex,eotech,acog,thermal,firetypesingle,firetypeburst,,,,60,75,65,50,66,img_weap_kriss,weapon_ak12
24,3024,weapon_assault,WEAPON_SC2010,iw6_sc2010,,weapon_sc2010,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,flashsuppress,reflex,eotech,acog,thermal,firetypesingle,firetypeburst,,,,80,50,60,75,66,img_weap_kriss,weapon_sc2010
25,3025,weapon_assault,WEAPON_HONEYBADGER,iw6_honeybadger,,weapon_honeybadger,PERKS_AR_FULLAUTO,9,weapon_stow_mid_up,,silencer,reflex,eotech,acog,thermal,firetypesingle,firetypeburst,,,,,80,50,60,75,66,img_weap_kriss,weapon_honeybadger
26,3026,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3027,weapon_projectile,WEAPON_GRENADE_LAUNCHER,gl,,weapon_gl,PERKS_GRENADE_LAUNCHER_ATTACHMENT,8,,,,,,,,,,,,,,,,,,,,weapon_gl
28,3028,weapon_projectile,WEAPON_M320,m320,2,weapon_m320,PERKS_LAUNCHER_GL,8,weapon_stow_mid,,,,,,,,,,,,,50,50,50,50,50,img_weap_p99,weapon_m320
29,3029,weapon_projectile,WEAPON_RPG,rpg,2,weapon_rpg7,PERKS_LAUNCHER_ROCKET,8,weapon_rpg7_stow,,,,,,,,,,,,,30,70,40,50,50,img_weap_p99,weapon_rpg7
30,3030,weapon_projectile,WEAPON_STINGER,stinger,2,weapon_stinger,PERKS_LAUNCHER_STINGER,8,weapon_stinger_stow,,,,,,,,,,,,,50,70,50,50,50,img_weap_p99,weapon_stinger
31,3031,weapon_projectile,WEAPON_JAVELIN,javelin,1,weapon_javelin,PERKS_LAUNCHER_JAVELIN,8,weapon_javelin_stow,,,,,,,,,,,,,50,70,50,50,50,img_weap_p99,weapon_javelin
32,3032,weapon_projectile,WEAPON_XM25,xm25,6,weapon_xm25,PERKS_LAUNCHER_XM25,8,,,,,,,,,,,,,,50,50,50,50,50,img_weap_p99,weapon_xm25
33,3033,weapon_projectile,WEAPON_XM45,xm45,24,weapon_xm45,PERKS_LAUNCHER_XM45,8,,,,,,,,,,,,,,50,50,50,50,50,img_weap_p99,weapon_xm45
34,3034,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3035,weapon_sniper,WEAPON_BARRETT,iw5_barrett,,weapon_barrett,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,silencer,barrelbored,thermal,vzscope,,,,,,,,85,100,100,30,33,img_weap_kriss,weapon_barrett
36,3036,weapon_sniper,WEAPON_AS50,iw5_as50,,weapon_as50,PERKS_SNIPER_SEMIAUTO,8,weapon_stow_mid_up,,silencer,barrelbored,thermal,vzscope,,,,,,,,85,100,100,30,33,img_weap_kriss,weapon_as50
37,3037,weapon_sniper,WEAPON_VKS,iw6_vks,,weapon_vks,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,barrelbored,thermal,vzscope,acog,,,,,,,,85,90,100,40,66,img_weap_kriss,weapon_vks
38,3038,weapon_sniper,WEAPON_L115A3,iw6_l115a3,,weapon_l115a3,PERKS_SNIPER_BOLT,9,weapon_stow_mid_up,,silencer,barrelbored,thermal,vzscope,acog,,,,,,,85,90,100,40,66,img_weap_kriss,weapon_l115a3
39,3039,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3040,weapon_dmr,WEAPON_IMBEL,iw6_imbel,,weapon_imbel,PERKS_SNIPER_SEMIAUTO,9,weapon_stow_mid_up,,silencer,flashsuppress,ironsight,thermal,vzscope,acog,firetypeburst,,,,,85,90,100,40,66,img_weap_kriss,weapon_imbel
41,3041,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3042,weapon_shotgun,WEAPON_KSG,iw5_ksg,,weapon_ksg,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,silencer,grip,,,,,,,,,,25,85,25,25,100,img_weap_kriss,weapon_ksg
43,3043,weapon_shotgun,WEAPON_MODEL1887,iw5_1887,,weapon_model1887,PERKS_SHOTGUN_LEVER,10,,,,,,,,,,,,,,35,80,40,5,100,img_weap_kriss,weapon_model1887
44,3044,weapon_shotgun,WEAPON_FP6,iw6_fp6,,weapon_fp6,PERKS_SHOTGUN_PUMP,10,weapon_stow_mid_up,,silencer,ammoslug,reflex,eotech,,,,,,,,30,75,25,25,100,img_weap_kriss,weapon_fp6
45,3045,weapon_shotgun,WEAPON_MAUL,iw6_maul,,weapon_maul,PERKS_SHOTGUN_SEMIAUTO,10,weapon_stow_mid_up,,ammoslug,reflex,eotech,,,,,,,,,25,70,35,40,100,img_weap_kriss,weapon_maul
46,3046,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3047,weapon_lmg,WEAPON_M60,iw5_m60jugg,,weapon_m60e4,PERKS_LMG,8,,,silencer,rof,grip,thermal,,,,,,,,50,80,75,80,33,img_weap_kriss,weapon_m60e4
48,3048,weapon_lmg,WEAPON_M60,iw5_m60,,weapon_m60e4,PERKS_LMG,8,,,silencer,rof,grip,thermal,,,,,,,,50,80,75,80,33,img_weap_kriss,weapon_m60e4
49,3049,weapon_lmg,WEAPON_SA80,iw5_sa80,,weapon_sa80,PERKS_LMG,8,weapon_stow_mid_up,,silencer,rof,grip,thermal,,,,,,,,65,50,75,90,33,img_weap_kriss,weapon_sa80
50,3050,weapon_lmg,WEAPON_MG36,iw5_mg36,,weapon_mg36,PERKS_LMG,8,weapon_stow_mid_up,,silencer,rof,grip,,,,,,,,,55,60,75,75,33,img_weap_kriss,weapon_mg36
51,3051,weapon_lmg,WEAPON_M27,iw6_m27,,weapon_m27,PERKS_LMG,8,,,silencer,rof,flashsuppress,eotech,reflex,acog,thermal,,,,,50,80,75,80,33,img_weap_kriss,weapon_m27
52,3052,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3053,weapon_other,PERKS_TROPHY,trophy,1,equipment_trophy,PERKS_DESC_TROPHY,10,,,,,,,,,,,,,,,,,,,img_weap_concgrenade,equipment_trophy
54,3054,weapon_other,PERKS_SCRAMBLER,scrambler,1,weapon_scrambler,PERKS_DESC_SCRAMBLER,10,,,,,,,,,,,,,,,,,,,img_weap_kriss,weapon_scrambler
55,3055,weapon_explosive,PERKS_C4,c4,1,weapon_c4,PERKS_DESC_C4,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,weapon_c4
56,3056,weapon_explosive,PERKS_CLAYMORE,claymore,1,weapon_claymore,PERKS_DESC_CLAYMORE,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,weapon_claymore
57,3057,weapon_explosive,PERKS_MORTAR_SHELL,mortar_shell,1,weapon_mortarshell,PERKS_DESC_MORTAR_SHELL,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,weapon_mortarshell
58,3058,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3059,weapon_explosive,KILLSTREAKS_AIRDROP_MARKER,airdrop_marker,1,weapon_airdrop_marker,KILLSTREAKS_AIRDROP_MARKER,10,,,,,,,,,,,,,,,,,,,img_weap_kriss,weapon_airdrop_marker
60,3060,weapon_explosive,PERKS_SEMTEX,semtex,1,equipment_semtex,PERKS_DESC_SEMTEX,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,equipment_semtex
61,3061,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3062,weapon_grenade,PERKS_FRAG_GRENADE,frag_grenade,1,weapon_fraggrenade,PERKS_DESC_FRAG_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,weapon_fraggrenade
63,3063,weapon_grenade,PERKS_9BANG_GRENADE,flash_grenade,2,weapon_flashbang,PERKS_DESC_9BANG_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_concgrenade,weapon_flashbang
64,3064,weapon_grenade,PERKS_SMOKE_GRENADE,smoke_grenade,1,weapon_smokegrenade,PERKS_DESC_SMOKE_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_concgrenade,weapon_smokegrenade
65,3065,weapon_grenade,PERKS_CONCUSSION_GRENADE,concussion_grenade,2,weapon_concgrenade,PERKS_DESC_CONCUSSION_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_concgrenade,weapon_concgrenade
66,3066,weapon_grenade,PERKS_EMP_GRENADE,emp_grenade,2,equipment_emp_grenade,PERKS_DESC_EMP_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_concgrenade,equipment_emp_grenade
67,3067,weapon_grenade,PERKS_THROWING_KNIFE,throwingknife,1,killiconmelee,PERKS_DESC_THROWING_KNIFE,,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,killiconmelee
68,3068,weapon_grenade,PERKS_THERMOBARIC_GRENADE,thermobaric_grenade,1,weapon_fraggrenade,PERKS_DESC_THERMOBARIC_GRENADE,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,weapon_fraggrenade
69,3069,weapon_grenade,PERKS_BOUNCING_BETTY,bouncingbetty,1,equipment_bouncing_betty,PERKS_DESC_BOUNCING_BETTY,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,equipment_bouncing_betty
70,3070,weapon_grenade,PERKS_MOTION_SENSOR,motion_sensor,1,equipment_bouncing_betty,PERKS_DESC_MOTION_SENSOR,10,,,,,,,,,,,,,,,,,,,img_weap_fraggrenade,equipment_bouncing_betty
71,3071,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3072,feature,PERKS_CROWD_CONTROL,feature_demolitions,,,PERKS_DESC_CROWD_CONTROL,,,,,,,,,,,,,,,,,,,,,
73,3073,feature,PERKS_SHARPSHOOTER,feature_sniper,,,PERKS_DESC_SHARPSHOOTER,,,,,,,,,,,,,,,,,,,,,
74,3074,feature,PERKS_CREATE_A_CLASS,feature_cac,,,PERKS_DESC_CREATE_A_CLASS,,,,,,,,,,,,,,,,,,,,,
75,3075,feature,PERKS_CREATE_A_STREAK_REWARDS,feature_cas,,,PERKS_DESC_CREATE_A_STREAK_REWARDS,,,,,,,,,,,,,,,,,,,,,
76,3076,feature,PERKS_SPECIALIST_STRIKE_PACKAGE,feature_streaktype_specialist,,,PERKS_DESC_SPECIALIST_STRIKE_PACKAGE,,,,,,,,,,,,,,,,,,,,,
77,3077,feature,PERKS_CHALLENGES,feature_challenges,,,PERKS_DESC_CHALLENGES,,,,,,,,,,,,,,,,,,,,,
78,3078,feature,PERKS_HARDCORE_GAMETYPES,feature_hardcore,,,,,,,,,,,,,,,,,,,,,,,,
79,3079,feature,PERKS_OLDSCHOOL_GAMETYPES,feature_oldschool,,,,,,,,,,,,,,,,,,,,,,,,
80,3080,feature,PERKS_CLAN_TAG,feature_clantag,,,PERKS_DESC_CLAN_TAGS,,,,,,,,,,,,,,,,,,,,,
81,3081,feature,MENU_PLAYERCARD,feature_playercard,,,MENU_PLAYERCARD_DESC,,,,,,,,,,,,,,,,,,,,,
82,3082,feature,MENU_PLAYERCARD_TITLES,feature_playercard_title,,,MENU_PLAYERCARD_TITLES_DESC,,,,,,,,,,,,,,,,,,,,,
83,3083,feature,MENU_PLAYERCARD_ICONS,feature_playercard_icon,,,MENU_PLAYERCARD_ICONS_DESC,,,,,,,,,,,,,,,,,,,,,
84,3084,feature,MENU_KILLSTREAK_REWARD,feature_token_1,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
85,3085,feature,MENU_KILLSTREAK_REWARD,feature_token_2,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
86,3086,feature,MENU_KILLSTREAK_REWARD,feature_token_3,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
87,3087,feature,MENU_KILLSTREAK_REWARD,feature_token_4,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
88,3088,feature,MENU_KILLSTREAK_REWARD,feature_token_5,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
89,3089,feature,MENU_KILLSTREAK_REWARD,feature_token_6,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
90,3090,feature,MENU_KILLSTREAK_REWARD,feature_token_7,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
91,3091,feature,MENU_KILLSTREAK_REWARD,feature_token_8,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
92,3092,feature,MENU_KILLSTREAK_REWARD,feature_token_9,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
93,3093,feature,MENU_KILLSTREAK_REWARD,feature_token_10,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
94,3094,feature,MENU_KILLSTREAK_REWARD,feature_token_11,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
95,3095,feature,MENU_KILLSTREAK_REWARD,feature_token_12,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
96,3096,feature,MENU_KILLSTREAK_REWARD,feature_token_13,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
97,3097,feature,MENU_KILLSTREAK_REWARD,feature_token_14,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
98,3098,feature,MENU_KILLSTREAK_REWARD,feature_token_15,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
99,3099,feature,MENU_KILLSTREAK_REWARD,feature_token_16,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
100,3100,feature,MENU_KILLSTREAK_REWARD,feature_token_17,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
101,3101,feature,MENU_KILLSTREAK_REWARD,feature_token_18,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
102,3102,feature,MENU_KILLSTREAK_REWARD,feature_token_19,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
103,3103,feature,MENU_KILLSTREAK_REWARD,feature_token_20,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
104,3104,feature,MENU_KILLSTREAK_REWARD,feature_token_21,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
105,3105,feature,MENU_KILLSTREAK_REWARD,feature_token_22,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
106,3106,feature,MENU_KILLSTREAK_REWARD,feature_token_23,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,,,
107,3107,feature,PERKS_GHILLIE_ARCTIC,feature_ghillie_arctic,,,PERKS_DESC_GHILLIE_ARCTIC,,,,,,,,,,,,,,,,,,,,,
108,3108,feature,PERKS_GHILLIE_URBAN,feature_ghillie_urban,,,PERKS_DESC_GHILLIE_URBAN,,,,,,,,,,,,,,,,,,,,,
109,3109,feature,PERKS_GHILLIE_DESERT,feature_ghillie_desert,,,PERKS_DESC_GHILLIE_DESERT,,,,,,,,,,,,,,,,,,,,,
110,3110,feature,,,,,,,,,,,,,,,,,,,,,,,,,,
111,3111,,,specialty_null,,specialty_ks_null,,,,,,,,,,,,,,,,,,,,,specialty_ks_null,specialty_ks_null
