a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18
10,,barrel,MPUI_SILENCER,silencerhide,silencer,weapon_attachment_suppressor,PERKS_INVISIBLE_ON_GPS_WHEN,PERKS_COMPLETE_THE_MARKSMAN,3,8,,,,0,0,-20,0,0
11,,undermount,MPUI_GRIP,grip,grip,weapon_attachment_grip,PERKS_VERTICAL_FOREGRIP_FOR,PERKS_COMPLETE_THE_MARKSMAN,4,16,,specialty_null_grip,,25,0,0,0,0
12,,undermount,MPUI_GRENADE_LAUNCHER,gl,gl,weapon_attachment_m203,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,5,32,,specialty_null_gl,,0,0,0,0,0
13,,undermount,MPUI_GRENADE_LAUNCHER,gp25,gl,weapon_attachment_m203,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,5,32,,specialty_null_gl,,0,0,0,0,0
14,,undermount,MPUI_GRENADE_LAUNCHER,m320,gl,weapon_attachment_m203,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,5,32,,specialty_null_gl,,0,0,0,0,0
15,,unique,MPUI_AKIMBO,akimbo,akimbo,weapon_attachment_akimbo,PERKS_DESC_AKIMBO,PERKS_AKIMBO,6,64,,,,-20,0,0,0,0
16,,rail,MPUI_THERMAL,thermal,thermal,weapon_attachment_thermal,PERKS_DESC_THERMAL,PERKS_THERMAL,7,128,,,,0,0,20,0,0
17,,rail,MPUI_THERMAL,thermalsmg,thermal,weapon_attachment_thermal,PERKS_DESC_THERMAL,PERKS_THERMAL,7,128,,,,0,0,20,0,0
18,,undermount,MPUI_SHOTGUN,shotgun,shotgun,weapon_attachment_shotgun,PERKS_DESC_SHOTGUN,PERKS_SHOTGUN,8,256,,specialty_null_shotgun,,0,0,0,0,0
19,,unique,MPUI_FMJ,fmj,fmj,weapon_attachment_fmj,PERKS_DESC_FMJ,,9,,,,,0,5,0,0,0
20,,unique,MPUI_ROF,rof,rof,weapon_attachment_rof,PERKS_DESC_ROF,,10,,,,,0,0,0,20,0
21,,unique,MPUI_XMAGS,xmags,xmags,weapon_attachment_xmags,PERKS_DESC_XMAGS,,11,,,,,0,0,0,0,0
22,,unique,MPUI_LOCKAIR,lockair,lockair,weapon_attachment_lockair,PERKS_DESC_LOCKAIR,,12,,,,,0,0,0,0,0
23,,unique,MPUI_BOOM,boom,boom,weapon_attachment_boom,PERKS_DESC_BOOM,,13,,,,,0,20,0,0,0
24,,rail,MPUI_EOTECH,eotech,eotech,weapon_attachment_eotech,PERKS_DESC_EOTECH,PERKS_COMPLETE_THE_MARKSMAN,14,,,,,0,0,0,0,0
25,,rail,MPUI_EOTECH,eotechsmg,eotech,weapon_attachment_eotech,PERKS_DESC_EOTECH,PERKS_COMPLETE_THE_MARKSMAN,14,,,,,0,0,0,0,0
26,,rail,MPUI_EOTECH,eotechlmg,eotech,weapon_attachment_eotech,PERKS_DESC_EOTECH,PERKS_COMPLETE_THE_MARKSMAN,14,,,,,0,0,0,0,0
27,,undermount,MPUI_TACTICAL,tactical,tactical,weapon_attachment_tactical,PERKS_DESC_TACTICAL,,15,,,,,0,0,0,0,0
28,,rail,MPUI_VZSCOPE,barrettvzscope,vzscope,weapon_attachment_zoomscope,PERKS_DESC_VARIABLE_ZOOM_SCOPE,PERKS_COMPLETE_THE_MARKSMAN,16,,,,,0,0,30,0,0
29,,rail,MPUI_VZSCOPE,vzscope,vzscope,weapon_attachment_zoomscope,PERKS_DESC_VARIABLE_ZOOM_SCOPE,PERKS_COMPLETE_THE_MARKSMAN,16,,,,,0,0,30,0,0
30,,rail,MPUI_VZSCOPE,as50vzscope,vzscope,weapon_attachment_zoomscope,PERKS_DESC_VARIABLE_ZOOM_SCOPE,PERKS_COMPLETE_THE_MARKSMAN,16,,,,,0,0,30,0,0
31,,rail,MPUI_VZSCOPE,vksvzscope,vzscope,weapon_attachment_zoomscope,PERKS_DESC_VARIABLE_ZOOM_SCOPE,PERKS_COMPLETE_THE_MARKSMAN,16,,,,,0,0,30,0,0
32,,rail,MPUI_VZSCOPE,l115a3vzscope,vzscope,weapon_attachment_zoomscope,PERKS_DESC_VARIABLE_ZOOM_SCOPE,PERKS_COMPLETE_THE_MARKSMAN,16,,,,,0,0,30,0,0
33,,undermount,MPUI_HAMRHYBRID,hamrhybrid,hamrhybrid,weapon_attachment_hamrhybrid,PERKS_HAMRHYBRID,PERKS_COMPLETE_THE_MARKSMAN,17,,,,,0,0,20,0,0
34,,undermount,MPUI_HYBRID,hybrid,hybrid,weapon_attachment_hybrid,PERKS_HYBRID,PERKS_COMPLETE_THE_MARKSMAN,18,,,,,0,0,20,0,0
35,,none,MPUI_DONE_SELECTING,done,done,weapon_missing_image,MPUI_DESC_DONE_SELECTING,PERKS_COMPLETE_THE_MARKSMAN,19,,,,,0,0,0,0,0
36,,none,MPUI_DONE_SELECTING,specialty_bulletaccuracy,specialty_bulletaccuracy,weapon_attachment_grip_red,MPUI_DESC_DONE_SELECTING,PERKS_COMPLETE_THE_MARKSMAN,20,,,,,0,0,0,0,0
37,,none,MPUI_DONE_SELECTING,specialty_fastreload,specialty_fastreload,weapon_attachment_xmags_red,MPUI_DESC_DONE_SELECTING,PERKS_COMPLETE_THE_MARKSMAN,21,,,,,0,0,0,0,0
38,,none,MPUI_DONE_SELECTING,specialty_quickswap,specialty_quickswap,weapon_attachment_stock_red,MPUI_DESC_DONE_SELECTING,PERKS_COMPLETE_THE_MARKSMAN,22,,,,,0,0,0,0,0
39,,unique,MPUI_AMMO_SLUG,ammoslug,ammoslug,weapon_attachment_ammoslug,PERKS_DESC_AMMO_SLUG,PERKS_COMPLETE_THE_MARKSMAN,23,8,,,,0,0,-20,0,0
40,,barrel,MPUI_BARREL_BORED,barrelbored,barrelbored,weapon_attachment_barrelbored,PERKS_DESC_BARREL_BORED,PERKS_COMPLETE_THE_MARKSMAN,24,8,,,,0,0,-20,0,0
41,,barrel,MPUI_BARREL_BORED,barrelboredlight,barrelbored,weapon_attachment_barrelbored,PERKS_DESC_BARREL_BORED,PERKS_COMPLETE_THE_MARKSMAN,24,8,,,,0,0,-20,0,0
42,,undermount,MPUI_HEARTBEAT,heartbeat,heartbeat,weapon_attachment_heartbeat,PERKS_DESC_HEARTBEAT,PERKS_HEARTBEAT,25,,,specialty_null_heartbeat,,0,0,0,0,0
43,,unique,MPUI_FIRE_TYPE_AUTO,firetypeauto,firetypeauto,weapon_attachment_firetypeauto,PERKS_DESC_FIRE_TYPE_AUTO,,26,,,,,0,0,0,20,0
44,,unique,MPUI_FIRE_TYPE_SINGLE,firetypesingle,firetypesingle,weapon_attachment_firetypesingle,PERKS_DESC_FIRE_TYPE_SINGLE,,27,,,,,0,0,0,20,0
45,,unique,MPUI_FIRE_TYPE_SINGLE,firetypesinglelight,firetypesingle,weapon_attachment_firetypesingle,PERKS_DESC_FIRE_TYPE_SINGLE,,27,,,,,0,0,0,20,0
46,,unique,MPUI_FIRE_TYPE_BURST,firetypeburst,firetypeburst,weapon_attachment_firetypeburst,PERKS_DESC_FIRE_TYPE_BURST,,28,,,,,0,0,0,20,0
47,,unique,MPUI_FIRE_TYPE_BURST,firetypeburstlight,firetypeburst,weapon_attachment_firetypeburst,PERKS_DESC_FIRE_TYPE_BURST,,28,,,,,0,0,0,20,0
48,,unique,MPUI_FIRE_TYPE_BURST,firetypeburstdmr,firetypeburst,weapon_attachment_firetypeburst,PERKS_DESC_FIRE_TYPE_BURST,,28,,,,,0,0,0,20,0
49,,rail,MPUI_IRON_SIGHT,ironsight,ironsight,weapon_attachment_ironsight,PERKS_DESC_IRON_SIGHT,,29,,,,,0,0,0,20,0
50,,barrel,MPUI_FLASH_SUPPRESS,flashsuppress,flashsuppress,weapon_attachment_flashsuppress,PERKS_DESC_FLASH_SUPPRESS,,30,,,,,0,0,0,20,0
