zone_name,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr
default,explosion3,7000,highshelf,-3,1,,
default,explosion4,3000,highshelf,-6,1,,
default,explosion5,2500,highshelf,-6,1,,
default,bulletimpact,3500,highshelf,-6,1,,
default,bulletflesh1,3500,highshelf,-6,1,,
default,bulletflesh2,3500,highshelf,-6,1,,
interior,voice,3000,highshelf,-6,1,,
interior,weapon,3500,highshelf,-9,1,,
interior,weapon_mid,4500,highshelf,-9,1,,
interior,vehicle,3500,highshelf,-9,1,,
interior,aircraft,4500,highshelf,-9,1,,
interior,physics,4500,highshelf,-6,1,,
interior,body,2200,highshelf,-9,1,,
interior,alarm,3500,highshelf,-12,1,,
interior,reload,2200,highshelf,-9,1,,
interior,auto,2200,highshelf,-9,1,,
interior,auto2,3000,highshelf,-6,1,,
interior,explosiveimpact,3000,highshelf,-9,1,,
interior,explosion1,2800,highshelf,-12,1,,
interior,explosion2,3800,highshelf,-9,1,,
interior,explosion3,5000,highshelf,-6,1,,
interior,explosion4,1000,highshelf,-12,1,,
interior,explosion5,1000,highshelf,-12,1,,
interior,explosiondist1,5000,highshelf,-6,1,,
interior,explosiondist2,5000,highshelf,-6,1,,
interior,bulletimpact,1500,highshelf,-6,1,,
interior,bulletflesh1,1500,highshelf,-6,1,,
interior,bulletflesh1,1500,highshelf,-6,1,,
filter_name,channel,band,type,freq,gain,q,
interior_wood,element_ext,0,highshelf,1000,-12,1,
interior_wood,ambient,0,highshelf,1000,-12,1,
interior_metal,element_ext,0,highshelf,1000,-12,1,
interior_metal,ambient,0,highshelf,1000,-12,1,
default,element_int,0,highshelf,1000,-12,1,
exterior,element_int,0,highshelf,1000,-12,1,
interior,element_ext,0,highshelf,1500,-12,1,
interior,ambient,0,highshelf,1500,-12,1,
interior,ambdist1,0,highshelf,1500,-12,1,
interior,ambdist2,0,highshelf,1500,-12,1,
interior_light,element_ext,0,highshelf,3000,-12,1,
interior_light,ambient,0,highshelf,3000,-12,1,
interior_light,ambdist1,0,highshelf,3000,-12,1,
interior_light,ambdist2,0,highshelf,3000,-12,1,
interior_heavy,element_ext,0,highshelf,500,-12,1,
interior_heavy,ambient,0,highshelf,500,-12,1,
interior_heavy,ambdist1,0,highshelf,500,-12,1,
interior_heavy,ambdist2,0,highshelf,500,-12,1,
mix_name,mix_bus,volume,fade,,,,
adsr_zone_player,weapon,adsr,,,,,
tight_spaces,iw6_ak12_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_honeybadger_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_sc2010_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_m27_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_m9a1_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_fp6_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_kriss_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_pp19_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_vepr_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_vks_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_44magnum_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_usp45_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_usp45jugg_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_deserteagle_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_mp412_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_mp412jugg_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_p99_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_fnfiveseven_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_mp5_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m9_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_p90_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_pp90m1_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_ump45_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_ump45_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m16_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m4_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_fad_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_acr_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_type95_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m14_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_scar_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_g36c_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_cm901_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_smaw_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_dragunov_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_msr_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_barrett_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_barrett_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_as50_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_l96a1_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_ksg_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_1887_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_striker_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_aa12_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_usas12_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_spas12_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m60jugg_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_m60_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_mk46_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_pecheneg_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_sa80_mp,adsr_tight_spaces,,,,,
tight_spaces,iw5_mg36_mp,adsr_tight_spaces,,,,,
tight_spaces,iw6_imbel_mp,adsr_tight_spaces,,,,,
med_spaces,iw6_ak12_mp,adsr_med_spaces,,,,,
med_spaces,iw6_honeybadger_mp,adsr_med_spaces,,,,,
med_spaces,iw6_sc2010_mp,adsr_med_spaces,,,,,
med_spaces,iw6_m27_mp,adsr_med_spaces,,,,,
med_spaces,iw6_m9a1_mp,adsr_med_spaces,,,,,
med_spaces,iw6_fp6_mp,adsr_med_spaces,,,,,
med_spaces,iw6_kriss_mp,adsr_med_spaces,,,,,
med_spaces,iw6_pp19_mp,adsr_med_spaces,,,,,
med_spaces,iw6_vepr_mp,adsr_med_spaces,,,,,
med_spaces,iw6_vks_mp,adsr_med_spaces,,,,,
med_spaces,iw5_44magnum_mp,adsr_med_spaces,,,,,
med_spaces,iw5_usp45_mp,adsr_med_spaces,,,,,
med_spaces,iw5_usp45jugg_mp,adsr_med_spaces,,,,,
med_spaces,iw5_deserteagle_mp,adsr_med_spaces,,,,,
med_spaces,iw5_mp412_mp,adsr_med_spaces,,,,,
med_spaces,iw5_mp412jugg_mp,adsr_med_spaces,,,,,
med_spaces,iw5_p99_mp,adsr_med_spaces,,,,,
med_spaces,iw5_fnfiveseven_mp,adsr_med_spaces,,,,,
med_spaces,iw5_mp5_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m9_mp,adsr_med_spaces,,,,,
med_spaces,iw5_p90_mp,adsr_med_spaces,,,,,
med_spaces,iw5_pp90m1_mp,adsr_med_spaces,,,,,
med_spaces,iw5_ump45_mp,adsr_med_spaces,,,,,
med_spaces,iw5_ump45_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m16_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m4_mp,adsr_med_spaces,,,,,
med_spaces,iw5_fad_mp,adsr_med_spaces,,,,,
med_spaces,iw5_acr_mp,adsr_med_spaces,,,,,
med_spaces,iw5_type95_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m14_mp,adsr_med_spaces,,,,,
med_spaces,iw5_scar_mp,adsr_med_spaces,,,,,
med_spaces,iw5_g36c_mp,adsr_med_spaces,,,,,
med_spaces,iw5_cm901_mp,adsr_med_spaces,,,,,
med_spaces,iw5_smaw_mp,adsr_med_spaces,,,,,
med_spaces,iw5_dragunov_mp,adsr_med_spaces,,,,,
med_spaces,iw5_msr_mp,adsr_med_spaces,,,,,
med_spaces,iw5_barrett_mp,adsr_med_spaces,,,,,
med_spaces,iw5_barrett_mp,adsr_med_spaces,,,,,
med_spaces,iw5_as50_mp,adsr_med_spaces,,,,,
med_spaces,iw5_l96a1_mp,adsr_med_spaces,,,,,
med_spaces,iw5_ksg_mp,adsr_med_spaces,,,,,
med_spaces,iw5_1887_mp,adsr_med_spaces,,,,,
med_spaces,iw5_striker_mp,adsr_med_spaces,,,,,
med_spaces,iw5_aa12_mp,adsr_med_spaces,,,,,
med_spaces,iw5_usas12_mp,adsr_med_spaces,,,,,
med_spaces,iw5_spas12_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m60jugg_mp,adsr_med_spaces,,,,,
med_spaces,iw5_m60_mp,adsr_med_spaces,,,,,
med_spaces,iw5_mk46_mp,adsr_med_spaces,,,,,
med_spaces,iw5_pecheneg_mp,adsr_med_spaces,,,,,
med_spaces,iw5_sa80_mp,adsr_med_spaces,,,,,
med_spaces,iw5_mg36_mp,adsr_med_spaces,,,,,
med_spaces,iw6_imbel_mp,adsr_med_spaces,,,,,
large_spaces,iw6_ak12_mp,adsr_large_space_long_weap,,,,,
large_spaces,iw6_honeybadger_mp,adsr_large_space_long_weap,,,,,
large_spaces,iw6_sc2010_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_m27_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_m9a1_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_fp6_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_kriss_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_pp19_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_vepr_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_vks_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_44magnum_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_usp45_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_usp45jugg_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_deserteagle_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_mp412_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_mp412jugg_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_p99_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_fnfiveseven_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_mp5_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m9_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_p90_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_pp90m1_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_ump45_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_ump45_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m16_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m4_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_fad_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_acr_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_type95_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m14_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_scar_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_g36c_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_cm901_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_smaw_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_dragunov_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_msr_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_barrett_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_barrett_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_as50_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_l96a1_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_ksg_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_1887_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_striker_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_aa12_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_usas12_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_spas12_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m60jugg_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_m60_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_mk46_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_pecheneg_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_sa80_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw5_mg36_mp,adsr_large_space_med_weap,,,,,
large_spaces,iw6_imbel_mp,adsr_large_space_med_weap,,,,,
partial_cover,iw6_ak12_mp,adsr_partial_cover,,,,,
partial_cover,iw6_honeybadger_mp,adsr_partial_cover,,,,,
partial_cover,iw6_sc2010_mp,adsr_partial_cover,,,,,
partial_cover,iw6_m27_mp,adsr_partial_cover,,,,,
partial_cover,iw6_m9a1_mp,adsr_partial_cover,,,,,
partial_cover,iw6_fp6_mp,adsr_partial_cover,,,,,
partial_cover,iw6_kriss_mp,adsr_partial_cover,,,,,
partial_cover,iw6_pp19_mp,adsr_partial_cover,,,,,
partial_cover,iw6_vepr_mp,adsr_partial_cover,,,,,
partial_cover,iw6_vks_mp,adsr_partial_cover,,,,,
partial_cover,iw5_44magnum_mp,adsr_partial_cover,,,,,
partial_cover,iw5_usp45_mp,adsr_partial_cover,,,,,
partial_cover,iw5_usp45jugg_mp,adsr_partial_cover,,,,,
partial_cover,iw5_deserteagle_mp,adsr_partial_cover,,,,,
partial_cover,iw5_mp412_mp,adsr_partial_cover,,,,,
partial_cover,iw5_mp412jugg_mp,adsr_partial_cover,,,,,
partial_cover,iw5_p99_mp,adsr_partial_cover,,,,,
partial_cover,iw5_fnfiveseven_mp,adsr_partial_cover,,,,,
partial_cover,iw5_mp5_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m9_mp,adsr_partial_cover,,,,,
partial_cover,iw5_p90_mp,adsr_partial_cover,,,,,
partial_cover,iw5_pp90m1_mp,adsr_partial_cover,,,,,
partial_cover,iw5_ump45_mp,adsr_partial_cover,,,,,
partial_cover,iw5_ump45_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m16_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m4_mp,adsr_partial_cover,,,,,
partial_cover,iw5_fad_mp,adsr_partial_cover,,,,,
partial_cover,iw5_acr_mp,adsr_partial_cover,,,,,
partial_cover,iw5_type95_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m14_mp,adsr_partial_cover,,,,,
partial_cover,iw5_scar_mp,adsr_partial_cover,,,,,
partial_cover,iw5_g36c_mp,adsr_partial_cover,,,,,
partial_cover,iw5_cm901_mp,adsr_partial_cover,,,,,
partial_cover,iw5_smaw_mp,adsr_partial_cover,,,,,
partial_cover,iw5_dragunov_mp,adsr_partial_cover,,,,,
partial_cover,iw5_msr_mp,adsr_partial_cover,,,,,
partial_cover,iw5_barrett_mp,adsr_partial_cover,,,,,
partial_cover,iw5_barrett_mp,adsr_partial_cover,,,,,
partial_cover,iw5_as50_mp,adsr_partial_cover,,,,,
partial_cover,iw5_l96a1_mp,adsr_partial_cover,,,,,
partial_cover,iw5_ksg_mp,adsr_partial_cover,,,,,
partial_cover,iw5_1887_mp,adsr_partial_cover,,,,,
partial_cover,iw5_striker_mp,adsr_partial_cover,,,,,
partial_cover,iw5_aa12_mp,adsr_partial_cover,,,,,
partial_cover,iw5_usas12_mp,adsr_partial_cover,,,,,
partial_cover,iw5_spas12_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m60jugg_mp,adsr_partial_cover,,,,,
partial_cover,iw5_m60_mp,adsr_partial_cover,,,,,
partial_cover,iw5_mk46_mp,adsr_partial_cover,,,,,
partial_cover,iw5_pecheneg_mp,adsr_partial_cover,,,,,
partial_cover,iw5_sa80_mp,adsr_partial_cover,,,,,
partial_cover,iw5_mg36_mp,adsr_partial_cover,,,,,
partial_cover,iw6_imbel_mp,adsr_partial_cover,,,,,
exterior_spaces,iw6_ak12_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_honeybadger_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_sc2010_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_m27_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_m9a1_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_fp6_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_kriss_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_pp19_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_vepr_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_vks_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_44magnum_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_usp45_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_usp45jugg_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_deserteagle_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_mp412_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_mp412jugg_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_p99_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_fnfiveseven_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_mp5_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m9_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_p90_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_pp90m1_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_ump45_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_ump45_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m16_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m4_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_fad_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_acr_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_type95_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m14_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_scar_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_g36c_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_cm901_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_smaw_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_dragunov_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_msr_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_barrett_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_barrett_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_as50_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_l96a1_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_ksg_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_1887_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_striker_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_aa12_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_usas12_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_spas12_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m60jugg_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_m60_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_mk46_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_pecheneg_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_sa80_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw5_mg36_mp,adsr_exterior_spaces,,,,,
exterior_spaces,iw6_imbel_mp,adsr_exterior_spaces,,,,,
small_spaces,iw6_ak12_mp,adsr_small_spaces,,,,,
small_spaces,iw6_honeybadger_mp,adsr_small_spaces,,,,,
small_spaces,iw6_sc2010_mp,adsr_small_spaces,,,,,
small_spaces,iw6_m27_mp,adsr_small_spaces,,,,,
small_spaces,iw6_m9a1_mp,adsr_small_spaces,,,,,
small_spaces,iw6_fp6_mp,adsr_small_spaces,,,,,
small_spaces,iw6_kriss_mp,adsr_small_spaces,,,,,
small_spaces,iw6_pp19_mp,adsr_small_spaces,,,,,
small_spaces,iw6_vepr_mp,adsr_small_spaces,,,,,
small_spaces,iw6_vks_mp,adsr_small_spaces,,,,,
small_spaces,iw5_44magnum_mp,adsr_small_spaces,,,,,
small_spaces,iw5_usp45_mp,adsr_small_spaces,,,,,
small_spaces,iw5_usp45jugg_mp,adsr_small_spaces,,,,,
small_spaces,iw5_deserteagle_mp,adsr_small_spaces,,,,,
small_spaces,iw5_mp412_mp,adsr_small_spaces,,,,,
small_spaces,iw5_mp412jugg_mp,adsr_small_spaces,,,,,
small_spaces,iw5_p99_mp,adsr_small_spaces,,,,,
small_spaces,iw5_fnfiveseven_mp,adsr_small_spaces,,,,,
small_spaces,iw5_mp5_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m9_mp,adsr_small_spaces,,,,,
small_spaces,iw5_p90_mp,adsr_small_spaces,,,,,
small_spaces,iw5_pp90m1_mp,adsr_small_spaces,,,,,
small_spaces,iw5_ump45_mp,adsr_small_spaces,,,,,
small_spaces,iw5_ump45_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m16_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m4_mp,adsr_small_spaces,,,,,
small_spaces,iw5_fad_mp,adsr_small_spaces,,,,,
small_spaces,iw5_acr_mp,adsr_small_spaces,,,,,
small_spaces,iw5_type95_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m14_mp,adsr_small_spaces,,,,,
small_spaces,iw5_scar_mp,adsr_small_spaces,,,,,
small_spaces,iw5_g36c_mp,adsr_small_spaces,,,,,
small_spaces,iw5_cm901_mp,adsr_small_spaces,,,,,
small_spaces,iw5_smaw_mp,adsr_small_spaces,,,,,
small_spaces,iw5_dragunov_mp,adsr_small_spaces,,,,,
small_spaces,iw5_msr_mp,adsr_small_spaces,,,,,
small_spaces,iw5_barrett_mp,adsr_small_spaces,,,,,
small_spaces,iw5_barrett_mp,adsr_small_spaces,,,,,
small_spaces,iw5_as50_mp,adsr_small_spaces,,,,,
small_spaces,iw5_l96a1_mp,adsr_small_spaces,,,,,
small_spaces,iw5_ksg_mp,adsr_small_spaces,,,,,
small_spaces,iw5_1887_mp,adsr_small_spaces,,,,,
small_spaces,iw5_striker_mp,adsr_small_spaces,,,,,
small_spaces,iw5_aa12_mp,adsr_small_spaces,,,,,
small_spaces,iw5_usas12_mp,adsr_small_spaces,,,,,
small_spaces,iw5_spas12_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m60jugg_mp,adsr_small_spaces,,,,,
small_spaces,iw5_m60_mp,adsr_small_spaces,,,,,
small_spaces,iw5_mk46_mp,adsr_small_spaces,,,,,
small_spaces,iw5_pecheneg_mp,adsr_small_spaces,,,,,
small_spaces,iw5_sa80_mp,adsr_small_spaces,,,,,
small_spaces,iw5_mg36_mp,adsr_small_spaces,,,,,
small_spaces,iw6_imbel_mp,adsr_small_spaces,,,,,
adsr_zone_npc,weapon,adsr,,,,,
zone1,ak47,adsr_big_room_med_weap,,,,,
adsr_name,att_len,dec_len,sus_len,sus_level,rel_len,,
adsr_large_space_long_weap,0.01,0.08,0.16,0.72,0.58,,
adsr_large_space_med_weap,0.02,0.09,0.19,0.7,0.3,,
adsr_partial_cover,0.01,0.06,0.23,0.9,1.5,,
adsr_exterior_spaces,0.001,0.06,0.5,1,2.5,,
adsr_med_spaces,0.02,0.08,0.16,0.85,0.65,,
adsr_tight_spaces,0.02,0.08,0.16,0.85,0.65,,
adsr_small_spaces,0.01,0.04,0.08,0.7,0.3,,
END_OF_FILE,,,,,,,
